UserID,ItemID,ProductCategory,Rating,Price,InteractionType,Timestamp
700,87314,Smart-watch,3,4423.08,view,2025-08-16T15:40:16.879597
976,10628,Women-fashion,1,2090.6,view,2025-08-16T15:40:16.879632
783,8793,Tablet,7,3273.41,click,2025-08-16T15:40:16.879670
190,73970,Desktop,8,3396.8,purchase,2025-08-16T15:40:16.879708
958,43002,Kids,3,4730.53,click,2025-08-16T15:40:16.879743
687,76553,Home-furniture,5,3128.71,click,2025-08-16T15:40:16.879779
958,23898,Laptop,5,4720.98,view,2025-08-16T15:40:16.879814
563,68149,Mobile-phone,9,1047.7,click,2025-08-16T15:40:16.879849
876,23484,Desktop,3,2755.75,purchase,2025-08-16T15:40:16.879885
567,48556,Tablet,6,4458.19,view,2025-08-16T15:40:16.879921
244,17160,Home-furniture,10,2072.55,click,2025-08-16T15:40:16.879955
832,80078,Desktop,10,250.47,purchase,2025-08-16T15:40:16.879998
505,35921,Tablet,2,4398.84,view,2025-08-16T15:40:16.880038
131,92068,Men-fashion,6,3974.35,view,2025-08-16T15:40:16.880077
485,67122,Men-fashion,10,1620.65,view,2025-08-16T15:40:16.880113
819,69480,Smart-watch,9,3191.41,view,2025-08-16T15:40:16.880148
647,89476,Desktop,2,3052.44,purchase,2025-08-16T15:40:16.880183
21,19458,Men-fashion,1,1863.56,click,2025-08-16T15:40:16.880223
841,66558,Tablet,4,4665.13,click,2025-08-16T15:40:16.880261
167,77190,Smart-watch,6,3905.47,purchase,2025-08-16T15:40:16.880296
274,78954,Tablet,4,1515.15,click,2025-08-16T15:40:16.880333
388,52996,Smart-watch,2,4494.62,view,2025-08-16T15:40:16.880373
601,40758,Desktop,9,3259.46,purchase,2025-08-16T15:40:16.880411
316,9693,Home-furniture,1,1342.22,view,2025-08-16T15:40:16.880446
14,45759,Kids,10,3129.45,view,2025-08-16T15:40:16.880489
242,72410,Smart-TV,4,3772.75,purchase,2025-08-16T15:40:16.880526
777,71212,Home-furniture,7,4876.01,view,2025-08-16T15:40:16.880564
346,65698,Women-fashion,10,3359.78,view,2025-08-16T15:40:16.880603
565,37066,Tablet,3,2889.57,view,2025-08-16T15:40:16.880642
898,92094,Women-fashion,10,3542.4,purchase,2025-08-16T15:40:16.880679
340,99300,Home-furniture,1,1011.74,click,2025-08-16T15:40:16.880714
92,32607,Smart-watch,1,1719.58,click,2025-08-16T15:40:16.880748
367,11535,Smart-TV,5,3916.26,click,2025-08-16T15:40:16.880783
956,94664,Smart-TV,7,4087.78,click,2025-08-16T15:40:16.880824
455,40398,Mobile-phone,5,3156.19,purchase,2025-08-16T15:40:16.880857
428,91388,Smart-TV,6,3895.89,purchase,2025-08-16T15:40:16.880891
509,1017,Kids,8,4536.05,view,2025-08-16T15:40:16.880926
776,89790,Smart-TV,7,3201.9,purchase,2025-08-16T15:40:16.880960
943,55592,Home-furniture,7,1193.3,purchase,2025-08-16T15:40:16.880993
35,89813,Mobile-phone,9,1374.61,click,2025-08-16T15:40:16.881026
206,23248,Home-furniture,7,4442.94,click,2025-08-16T15:40:16.881060
81,24301,Home-furniture,6,4539.36,click,2025-08-16T15:40:16.881093
932,74066,Laptop,2,877.36,view,2025-08-16T15:40:16.881127
562,82799,Mobile-phone,3,3718.29,click,2025-08-16T15:40:16.881173
872,9269,Home-furniture,9,3458.71,purchase,2025-08-16T15:40:16.881210
388,86808,Laptop,3,2331.79,click,2025-08-16T15:40:16.881243
2,12186,Laptop,4,2042.71,click,2025-08-16T15:40:16.881280
390,63705,Mobile-phone,10,2694.36,click,2025-08-16T15:40:16.881315
566,86780,Women-fashion,5,2877.62,view,2025-08-16T15:40:16.881348
106,39100,Smart-watch,9,800.38,view,2025-08-16T15:40:16.881387
772,8572,Kids,7,807.08,view,2025-08-16T15:40:16.881973
822,38045,Smart-watch,3,4904.43,view,2025-08-16T15:40:16.882068
477,51215,Smart-TV,3,2496.33,purchase,2025-08-16T15:40:16.882117
703,61229,Kids,8,1033.93,view,2025-08-16T15:40:16.882162
402,48985,Smart-TV,4,3464.92,view,2025-08-16T15:40:16.882347
730,40775,Home-furniture,4,1692.4,view,2025-08-16T15:40:16.882435
556,2569,Tablet,8,2008.93,click,2025-08-16T15:40:16.882479
162,62593,Mobile-phone,9,2202.39,purchase,2025-08-16T15:40:16.882525
202,67564,Kids,1,4679.24,click,2025-08-16T15:40:16.882564
958,2696,Kids,8,632.74,purchase,2025-08-16T15:40:16.882601
996,48191,Home-furniture,4,4189.88,click,2025-08-16T15:40:16.882638
270,5259,Women-fashion,8,3402.54,purchase,2025-08-16T15:40:16.882674
863,87539,Laptop,6,3227.07,click,2025-08-16T15:40:16.882711
816,39505,Home-furniture,1,3859.33,click,2025-08-16T15:40:16.882746
271,33160,Men-fashion,5,3404.18,view,2025-08-16T15:40:16.882782
456,13987,Laptop,3,1032.28,purchase,2025-08-16T15:40:16.882826
462,61859,Mobile-phone,4,3201.93,purchase,2025-08-16T15:40:16.882863
727,12667,Laptop,1,4946.59,purchase,2025-08-16T15:40:16.882897
252,38661,Women-fashion,6,2542.41,click,2025-08-16T15:40:16.882933
702,3562,Laptop,5,4577.79,view,2025-08-16T15:40:16.882969
296,26855,Mobile-phone,7,669.5,click,2025-08-16T15:40:16.883105
725,64506,Women-fashion,7,3693.15,click,2025-08-16T15:40:16.883250
720,52252,Smart-watch,1,296.14,purchase,2025-08-16T15:40:16.883312
749,22663,Kids,4,3406.96,purchase,2025-08-16T15:40:16.883361
338,8393,Kids,4,1429.28,view,2025-08-16T15:40:16.883401
879,30536,Smart-TV,3,434.51,view,2025-08-16T15:40:16.883441
53,78604,Smart-watch,4,2553.41,click,2025-08-16T15:40:16.883481
792,52257,Smart-watch,9,701.03,click,2025-08-16T15:40:16.883517
922,89136,Laptop,5,2626.24,click,2025-08-16T15:40:16.883556
217,35223,Kids,1,181.86,view,2025-08-16T15:40:16.883596
764,77374,Mobile-phone,7,4719.38,purchase,2025-08-16T15:40:16.883632
188,79576,Desktop,8,1728.46,purchase,2025-08-16T15:40:16.883671
380,96355,Desktop,10,3552.49,click,2025-08-16T15:40:16.883714
493,84652,Women-fashion,2,597.58,click,2025-08-16T15:40:16.883750
41,63336,Kids,3,900.98,purchase,2025-08-16T15:40:16.883785
157,10966,Kids,8,4116.26,purchase,2025-08-16T15:40:16.883821
15,24539,Desktop,7,1109.73,purchase,2025-08-16T15:40:16.883857
813,70593,Kids,6,2706.67,view,2025-08-16T15:40:16.883891
65,98019,Laptop,6,326.63,purchase,2025-08-16T15:40:16.883938
857,8111,Men-fashion,9,4653.12,click,2025-08-16T15:40:16.883984
839,79310,Tablet,6,543.16,click,2025-08-16T15:40:16.884028
521,27267,Smart-watch,7,926.2,click,2025-08-16T15:40:16.884067
344,52993,Smart-TV,10,3238.08,click,2025-08-16T15:40:16.884108
129,82949,Women-fashion,8,2627.81,view,2025-08-16T15:40:16.884263
648,98807,Men-fashion,10,693.25,purchase,2025-08-16T15:40:16.884482
472,6911,Desktop,4,4463.04,purchase,2025-08-16T15:40:16.884634
63,90983,Smart-watch,6,2375.35,click,2025-08-16T15:40:16.884700
139,207,Kids,5,4277.72,view,2025-08-16T15:40:16.884757
499,87055,Smart-TV,8,1344.88,purchase,2025-08-16T15:40:16.884803
593,87898,Kids,8,4311.76,purchase,2025-08-16T15:40:16.884847
392,23420,Mobile-phone,1,4094.55,view,2025-08-16T15:40:16.884889
675,50637,Mobile-phone,3,2431.89,purchase,2025-08-16T15:40:16.884932
419,50016,Smart-TV,1,2963.77,view,2025-08-16T15:40:16.884971
289,54269,Smart-TV,5,1785.99,purchase,2025-08-16T15:40:16.885014
379,87940,Desktop,1,4848.73,click,2025-08-16T15:40:16.885058
773,18142,Smart-TV,8,4336.38,view,2025-08-16T15:40:16.885108
490,80357,Laptop,9,782.3,click,2025-08-16T15:40:16.885151
231,71911,Kids,4,3070.96,click,2025-08-16T15:40:16.885198
41,56045,Men-fashion,1,542.46,click,2025-08-16T15:40:16.885245
28,67215,Home-furniture,6,4686.39,purchase,2025-08-16T15:40:16.885289
135,33828,Smart-TV,2,4645.69,click,2025-08-16T15:40:16.885329
201,55821,Women-fashion,9,4927.06,view,2025-08-16T15:40:16.885370
840,62624,Mobile-phone,6,4458.19,click,2025-08-16T15:40:16.885417
780,81735,Laptop,6,2620.66,click,2025-08-16T15:40:16.885463
930,75451,Smart-watch,3,468.25,purchase,2025-08-16T15:40:16.885522
33,93427,Home-furniture,1,3920.93,purchase,2025-08-16T15:40:16.885563
48,22300,Men-fashion,5,3575.28,purchase,2025-08-16T15:40:16.885605
503,43586,Home-furniture,5,4394.56,purchase,2025-08-16T15:40:16.885650
407,64045,Smart-TV,8,2969.39,click,2025-08-16T15:40:16.885694
574,42558,Desktop,2,4525.77,purchase,2025-08-16T15:40:16.885738
728,49081,Mobile-phone,7,2130.62,view,2025-08-16T15:40:16.885784
805,2694,Mobile-phone,2,663.14,view,2025-08-16T15:40:16.885839
99,95004,Smart-watch,4,1964.61,click,2025-08-16T15:40:16.885888
684,95260,Desktop,7,4318.61,view,2025-08-16T15:40:16.885938
872,69164,Kids,1,3305.4,click,2025-08-16T15:40:16.885982
726,25940,Tablet,2,4872.31,click,2025-08-16T15:40:16.886031
987,48926,Laptop,8,89.56,view,2025-08-16T15:40:16.886073
547,42942,Mobile-phone,8,2386.97,view,2025-08-16T15:40:16.886169
961,21835,Women-fashion,5,3304.36,purchase,2025-08-16T15:40:16.886253
739,18048,Mobile-phone,5,2323.84,click,2025-08-16T15:40:16.886312
613,26106,Home-furniture,2,501.83,click,2025-08-16T15:40:16.886359
943,75767,Mobile-phone,2,3837.62,purchase,2025-08-16T15:40:16.886412
462,15708,Mobile-phone,3,3052.36,view,2025-08-16T15:40:16.886743
643,21977,Tablet,2,2957.23,view,2025-08-16T15:40:16.887109
769,44263,Tablet,4,4047.0,view,2025-08-16T15:40:16.887449
5,23777,Men-fashion,2,382.58,purchase,2025-08-16T15:40:16.887669
218,30081,Kids,7,1546.5,click,2025-08-16T15:40:16.887896
503,66843,Women-fashion,9,2404.2,view,2025-08-16T15:40:16.888389
767,61374,Mobile-phone,7,1109.21,purchase,2025-08-16T15:40:16.888840
398,6777,Mobile-phone,2,3732.92,purchase,2025-08-16T15:40:16.889087
871,92788,Laptop,5,4803.73,click,2025-08-16T15:40:16.889205
795,55017,Tablet,9,2808.83,purchase,2025-08-16T15:40:16.889289
393,9475,Women-fashion,9,2807.64,click,2025-08-16T15:40:16.889364
207,58054,Smart-watch,9,4885.1,purchase,2025-08-16T15:40:16.889430
15,21960,Men-fashion,5,4678.01,purchase,2025-08-16T15:40:16.889500
858,5531,Kids,2,4921.88,view,2025-08-16T15:40:16.889594
554,94857,Desktop,1,2377.12,view,2025-08-16T15:40:16.889679
892,3749,Kids,2,1113.48,view,2025-08-16T15:40:16.889765
461,97505,Home-furniture,9,2016.62,click,2025-08-16T15:40:16.889879
691,98099,Mobile-phone,9,2662.1,purchase,2025-08-16T15:40:16.889968
575,13546,Men-fashion,7,3303.9,click,2025-08-16T15:40:16.890055
864,66200,Home-furniture,5,568.27,purchase,2025-08-16T15:40:16.890148
743,34767,Women-fashion,8,2524.43,view,2025-08-16T15:40:16.890233
241,73531,Desktop,4,2667.33,click,2025-08-16T15:40:16.890351
564,93558,Tablet,10,4865.32,click,2025-08-16T15:40:16.890467
96,61088,Men-fashion,10,102.88,view,2025-08-16T15:40:16.891066
900,95840,Men-fashion,4,459.71,view,2025-08-16T15:40:16.891240
734,68841,Mobile-phone,8,2126.39,view,2025-08-16T15:40:16.891307
485,54385,Smart-TV,7,267.57,purchase,2025-08-16T15:40:16.891360
407,51006,Men-fashion,5,3662.47,click,2025-08-16T15:40:16.891416
231,46577,Laptop,1,3544.52,purchase,2025-08-16T15:40:16.891470
749,39354,Desktop,2,862.02,view,2025-08-16T15:40:16.891608
655,62004,Desktop,10,2313.09,view,2025-08-16T15:40:16.891757
171,83212,Laptop,6,3186.0,purchase,2025-08-16T15:40:16.891847
541,52734,Smart-watch,4,957.31,purchase,2025-08-16T15:40:16.891910
36,65319,Laptop,2,4875.19,view,2025-08-16T15:40:16.891966
525,89475,Laptop,9,4574.79,purchase,2025-08-16T15:40:16.892022
160,23665,Desktop,2,2318.53,purchase,2025-08-16T15:40:16.892085
839,67173,Kids,5,1659.27,purchase,2025-08-16T15:40:16.892141
699,85617,Desktop,7,1907.92,purchase,2025-08-16T15:40:16.892325
243,93265,Smart-TV,1,217.67,purchase,2025-08-16T15:40:16.892470
86,26737,Mobile-phone,1,1069.35,purchase,2025-08-16T15:40:16.892619
796,94210,Home-furniture,5,1023.64,purchase,2025-08-16T15:40:16.892694
578,855,Kids,7,3167.73,click,2025-08-16T15:40:16.892759
682,90085,Tablet,6,210.62,view,2025-08-16T15:40:16.892820
557,38624,Home-furniture,5,4171.89,purchase,2025-08-16T15:40:16.892923
574,7393,Mobile-phone,8,3051.07,purchase,2025-08-16T15:40:16.893026
953,55681,Smart-TV,3,2205.82,purchase,2025-08-16T15:40:16.893384
646,46718,Smart-TV,5,1262.9,view,2025-08-16T15:40:16.893728
796,87093,Tablet,7,2845.49,view,2025-08-16T15:40:16.893846
28,50860,Kids,6,4665.1,purchase,2025-08-16T15:40:16.893919
620,26310,Smart-watch,1,94.04,click,2025-08-16T15:40:16.893997
556,87456,Laptop,1,657.63,view,2025-08-16T15:40:16.894063
340,63735,Kids,3,3391.0,purchase,2025-08-16T15:40:16.894120
798,70468,Smart-watch,1,4257.52,purchase,2025-08-16T15:40:16.894169
958,52663,Smart-TV,5,2694.76,view,2025-08-16T15:40:16.894207
331,98507,Desktop,6,1676.06,view,2025-08-16T15:40:16.894246
640,12689,Mobile-phone,1,3204.23,purchase,2025-08-16T15:40:16.894289
506,25343,Tablet,5,1484.22,view,2025-08-16T15:40:16.894328
348,37158,Mobile-phone,4,3400.22,click,2025-08-16T15:40:16.894377
473,67864,Women-fashion,7,2492.65,view,2025-08-16T15:40:16.894428
231,52084,Women-fashion,2,1920.87,purchase,2025-08-16T15:40:16.894478
190,65734,Kids,10,3871.51,purchase,2025-08-16T15:40:16.894525
225,89046,Smart-TV,7,3383.09,view,2025-08-16T15:40:16.894567
385,34699,Smart-TV,6,2719.44,click,2025-08-16T15:40:16.894610
377,80624,Laptop,3,3224.38,click,2025-08-16T15:40:16.894651
283,22672,Laptop,4,1799.36,view,2025-08-16T15:40:16.894691
958,25185,Laptop,6,2835.86,view,2025-08-16T15:40:16.894730
633,93385,Desktop,2,2569.43,click,2025-08-16T15:40:16.894771
628,42108,Home-furniture,4,3074.63,click,2025-08-16T15:40:16.894815
973,86203,Men-fashion,5,3918.54,click,2025-08-16T15:40:16.894854
745,51664,Home-furniture,10,4263.74,view,2025-08-16T15:40:16.894892
259,15709,Mobile-phone,5,1447.99,view,2025-08-16T15:40:16.894929
359,91907,Home-furniture,6,2790.6,view,2025-08-16T15:40:16.894964
710,49812,Desktop,2,470.84,click,2025-08-16T15:40:16.894996
456,2812,Mobile-phone,1,3506.82,purchase,2025-08-16T15:40:16.895027
411,56251,Home-furniture,10,2511.59,purchase,2025-08-16T15:40:16.895059
649,72083,Desktop,6,529.19,view,2025-08-16T15:40:16.895090
318,34755,Men-fashion,8,1808.36,view,2025-08-16T15:40:16.895122
677,95743,Home-furniture,3,856.57,purchase,2025-08-16T15:40:16.895154
225,11412,Desktop,9,4059.57,purchase,2025-08-16T15:40:16.895185
819,2912,Laptop,5,702.57,click,2025-08-16T15:40:16.895215
234,67271,Smart-TV,10,1438.7,view,2025-08-16T15:40:16.895249
684,83764,Laptop,1,1485.47,purchase,2025-08-16T15:40:16.895283
664,8681,Smart-TV,5,1306.19,view,2025-08-16T15:40:16.895316
975,84897,Tablet,6,3769.51,purchase,2025-08-16T15:40:16.895347
827,83880,Tablet,3,3535.3,click,2025-08-16T15:40:16.895396
374,71296,Tablet,8,4736.19,click,2025-08-16T15:40:16.895429
672,88615,Men-fashion,2,3345.0,purchase,2025-08-16T15:40:16.895462
608,11112,Laptop,4,924.64,purchase,2025-08-16T15:40:16.895493
472,37505,Smart-TV,1,1253.75,purchase,2025-08-16T15:40:16.895525
233,1803,Desktop,5,2878.38,purchase,2025-08-16T15:40:16.895556
692,8156,Mobile-phone,6,3090.66,purchase,2025-08-16T15:40:16.895588
113,73657,Desktop,8,2599.18,purchase,2025-08-16T15:40:16.895620
830,39385,Mobile-phone,9,4972.72,click,2025-08-16T15:40:16.895655
497,47255,Women-fashion,7,1536.14,click,2025-08-16T15:40:16.895690
442,21919,Desktop,4,4809.56,view,2025-08-16T15:40:16.895722
564,85982,Home-furniture,10,4435.3,view,2025-08-16T15:40:16.895755
268,60714,Home-furniture,3,271.96,click,2025-08-16T15:40:16.895787
510,30307,Kids,5,3397.55,purchase,2025-08-16T15:40:16.895821
807,16647,Laptop,8,2020.41,view,2025-08-16T15:40:16.895854
386,46844,Mobile-phone,8,4962.36,click,2025-08-16T15:40:16.895887
387,96602,Mobile-phone,7,3567.79,purchase,2025-08-16T15:40:16.895919
113,90736,Laptop,8,116.82,click,2025-08-16T15:40:16.895952
613,16372,Men-fashion,7,2251.19,purchase,2025-08-16T15:40:16.895984
625,77372,Kids,4,208.12,click,2025-08-16T15:40:16.896015
952,2050,Men-fashion,10,1032.1,view,2025-08-16T15:40:16.896046
81,31617,Men-fashion,3,2420.9,purchase,2025-08-16T15:40:16.896078
699,20933,Men-fashion,4,3686.63,view,2025-08-16T15:40:16.896113
113,29856,Laptop,10,3100.49,purchase,2025-08-16T15:40:16.896152
2,61435,Men-fashion,3,4908.95,view,2025-08-16T15:40:16.896191
642,72695,Home-furniture,2,2518.72,click,2025-08-16T15:40:16.896223
220,43017,Tablet,1,2129.92,view,2025-08-16T15:40:16.896256
566,7401,Women-fashion,7,3872.11,view,2025-08-16T15:40:16.896289
855,42643,Mobile-phone,8,4544.29,purchase,2025-08-16T15:40:16.896323
997,15152,Mobile-phone,8,827.43,click,2025-08-16T15:40:16.896357
736,51408,Women-fashion,1,1203.31,view,2025-08-16T15:40:16.896386
225,66691,Laptop,9,1321.77,click,2025-08-16T15:40:16.896418
385,4500,Desktop,4,2985.77,view,2025-08-16T15:40:16.896449
403,6296,Laptop,6,4577.15,view,2025-08-16T15:40:16.896480
638,59041,Mobile-phone,5,2423.7,click,2025-08-16T15:40:16.896515
130,12184,Mobile-phone,3,460.41,view,2025-08-16T15:40:16.896548
53,29300,Women-fashion,4,94.17,view,2025-08-16T15:40:16.896580
684,12875,Men-fashion,10,2464.47,view,2025-08-16T15:40:16.896612
730,32712,Laptop,7,1258.26,view,2025-08-16T15:40:16.896643
672,5540,Smart-TV,5,3380.67,view,2025-08-16T15:40:16.896673
710,53352,Women-fashion,10,823.35,view,2025-08-16T15:40:16.896703
416,61268,Home-furniture,7,2050.38,purchase,2025-08-16T15:40:16.896736
247,48355,Mobile-phone,6,711.82,click,2025-08-16T15:40:16.896768
836,2558,Women-fashion,9,2650.72,click,2025-08-16T15:40:16.896799
439,38361,Laptop,2,4112.21,click,2025-08-16T15:40:16.896830
203,82019,Mobile-phone,4,1043.01,click,2025-08-16T15:40:16.896861
184,2201,Desktop,6,2664.9,click,2025-08-16T15:40:16.896893
123,68498,Women-fashion,9,4771.04,click,2025-08-16T15:40:16.896925
401,46976,Kids,6,1609.16,click,2025-08-16T15:40:16.896958
767,21358,Mobile-phone,2,3076.05,click,2025-08-16T15:40:16.896992
294,77506,Laptop,10,760.2,click,2025-08-16T15:40:16.897023
280,2870,Tablet,5,853.89,view,2025-08-16T15:40:16.897054
837,61136,Smart-TV,9,3555.89,purchase,2025-08-16T15:40:16.897083
884,50109,Smart-watch,1,4726.04,click,2025-08-16T15:40:16.897118
610,94180,Men-fashion,4,3311.28,purchase,2025-08-16T15:40:16.897154
198,90273,Smart-watch,8,1125.45,click,2025-08-16T15:40:16.897186
982,38468,Laptop,4,740.25,purchase,2025-08-16T15:40:16.897217
907,23329,Home-furniture,4,562.04,view,2025-08-16T15:40:16.897250
511,91413,Home-furniture,9,1636.38,purchase,2025-08-16T15:40:16.897281
752,86832,Tablet,8,2762.1,view,2025-08-16T15:40:16.897314
144,3988,Men-fashion,4,299.13,click,2025-08-16T15:40:16.897347
609,58872,Kids,9,2935.39,view,2025-08-16T15:40:16.897403
201,22400,Tablet,3,920.94,view,2025-08-16T15:40:16.897441
124,46215,Smart-watch,8,4287.9,click,2025-08-16T15:40:16.897481
187,99523,Tablet,9,1845.19,view,2025-08-16T15:40:16.897549
326,86417,Smart-watch,10,4864.61,purchase,2025-08-16T15:40:16.897582
464,70272,Mobile-phone,6,3611.74,purchase,2025-08-16T15:40:16.897617
349,44065,Home-furniture,1,4200.92,purchase,2025-08-16T15:40:16.897650
771,70092,Mobile-phone,5,3473.16,purchase,2025-08-16T15:40:16.897684
660,40819,Smart-TV,3,1434.49,purchase,2025-08-16T15:40:16.897719
764,45526,Men-fashion,7,2416.88,click,2025-08-16T15:40:16.897751
955,19831,Kids,8,2659.18,view,2025-08-16T15:40:16.897783
932,17430,Smart-watch,10,966.97,view,2025-08-16T15:40:16.897817
403,6894,Kids,4,1846.95,click,2025-08-16T15:40:16.897849
346,79910,Smart-watch,2,2830.86,click,2025-08-16T15:40:16.897882
963,47334,Laptop,8,1543.12,view,2025-08-16T15:40:16.897915
511,3437,Tablet,2,3287.1,click,2025-08-16T15:40:16.897947
147,74291,Smart-TV,1,4669.74,click,2025-08-16T15:40:16.897980
148,76214,Home-furniture,9,2820.58,click,2025-08-16T15:40:16.898013
864,5896,Smart-watch,6,2403.89,view,2025-08-16T15:40:16.898045
711,19739,Kids,4,3040.62,view,2025-08-16T15:40:16.898077
820,30747,Smart-TV,9,312.33,view,2025-08-16T15:40:16.898107
489,49378,Desktop,7,203.5,click,2025-08-16T15:40:16.898138
929,48405,Desktop,7,4076.12,view,2025-08-16T15:40:16.898171
936,54046,Mobile-phone,4,1859.03,view,2025-08-16T15:40:16.898205
640,97889,Home-furniture,9,830.88,purchase,2025-08-16T15:40:16.898238
551,39791,Laptop,2,2491.69,view,2025-08-16T15:40:16.898269
338,5601,Kids,4,3186.76,click,2025-08-16T15:40:16.898299
872,94661,Tablet,3,1752.73,purchase,2025-08-16T15:40:16.898329
641,93180,Tablet,3,2496.04,purchase,2025-08-16T15:40:16.898359
779,40765,Kids,1,1740.16,view,2025-08-16T15:40:16.898389
988,74544,Men-fashion,10,4897.99,view,2025-08-16T15:40:16.898419
953,45715,Laptop,7,4778.3,purchase,2025-08-16T15:40:16.898450
473,56836,Smart-TV,6,4675.64,click,2025-08-16T15:40:16.898484
946,73745,Smart-watch,8,2237.84,view,2025-08-16T15:40:16.898513
151,56492,Men-fashion,7,2002.79,view,2025-08-16T15:40:16.898544
415,18590,Smart-watch,7,2563.51,view,2025-08-16T15:40:16.898575
990,43485,Smart-watch,1,167.86,purchase,2025-08-16T15:40:16.898606
298,82990,Men-fashion,5,3621.08,view,2025-08-16T15:40:16.898638
611,36213,Mobile-phone,1,4133.73,view,2025-08-16T15:40:16.898670
263,43526,Desktop,8,621.28,click,2025-08-16T15:40:16.898706
764,47203,Smart-watch,3,2120.03,view,2025-08-16T15:40:16.898738
144,32636,Men-fashion,6,4423.2,purchase,2025-08-16T15:40:16.898771
346,63209,Men-fashion,3,3996.25,purchase,2025-08-16T15:40:16.898806
624,33829,Women-fashion,8,3982.72,view,2025-08-16T15:40:16.898837
572,18712,Mobile-phone,3,4298.69,purchase,2025-08-16T15:40:16.898868
881,3421,Home-furniture,1,4288.2,click,2025-08-16T15:40:16.898899
2,96753,Women-fashion,8,4689.36,purchase,2025-08-16T15:40:16.898930
897,302,Women-fashion,1,1957.99,click,2025-08-16T15:40:16.898960
304,45237,Kids,2,1028.75,click,2025-08-16T15:40:16.898991
254,66236,Desktop,2,931.12,purchase,2025-08-16T15:40:16.899022
652,54241,Men-fashion,9,2486.58,purchase,2025-08-16T15:40:16.899052
453,65727,Desktop,9,1366.39,purchase,2025-08-16T15:40:16.899081
37,10493,Laptop,4,4517.27,click,2025-08-16T15:40:16.899113
160,6103,Kids,2,2459.54,purchase,2025-08-16T15:40:16.899143
9,50337,Home-furniture,8,1070.44,view,2025-08-16T15:40:16.899186
233,85315,Desktop,9,838.13,click,2025-08-16T15:40:16.899220
99,26642,Tablet,5,3054.52,view,2025-08-16T15:40:16.899253
659,34585,Smart-watch,7,3001.61,view,2025-08-16T15:40:16.899288
816,32746,Laptop,5,318.91,click,2025-08-16T15:40:16.899321
